filename,width,height,class,xmin,ymin,xmax,ymax
95_30_jpg.rf.fe45e1acc4aaf302c982f8cd480bbbdc.jpg,640,750,neutral,128,161,605,677
124_5_jpg.rf.ca44d62eeece2e743d61bd8ee64575ee.jpg,640,750,neutral,141,158,559,639
70_22_jpg.rf.213930990cf88059248ffa903b8a4352.jpg,640,750,happy,120,176,513,639
37_25_jpg.rf.3ee96c74abac9f3a833519cc5371e7a5.jpg,640,750,sad,121,179,491,646
66_18_jpg.rf.a4db05a9e92c980b1d5e7f2fa39104f4.jpg,640,750,sad,106,213,456,612
128_14_jpg.rf.8c598f2096be37fa1959f9e47e3a5d2a.jpg,640,750,sad,133,227,520,639
75_0_jpg.rf.2ac91a0038c9e539ac3121ce399f8074.jpg,640,750,sad,146,239,517,652
54_8_jpg.rf.3d2093623abd6837e9effd721484a81e.jpg,640,750,sad,109,190,481,657
67_15_jpg.rf.2f3757b77949150e044ac3be3cc1929c.jpg,640,750,neutral,62,152,491,657
60_21_jpg.rf.1f065844eb2083cc93b57392d18b5c0d.jpg,640,750,sad,97,208,438,645
22_23_jpg.rf.68269c6df28c3cebf82f7c986caa35fd.jpg,640,750,happy,92,211,406,656
108_27_jpg.rf.8cd09b75d7cedfe910c96cfbb1b3d24c.jpg,640,750,happy,186,190,538,645
3_11_jpg.rf.75197671ab385aee6674c6176f339d1b.jpg,640,750,happy,100,173,482,668
54_3_jpg.rf.fc282cede86383240547c87bde9ca09d.jpg,640,750,sad,150,200,522,653
27_17_jpg.rf.dddf7c6e740aed7a4c81b69ccde815f2.jpg,640,750,neutral,99,212,428,624
3_0_jpg.rf.4c416b4554be1cf3c09696fad7ca4591.jpg,640,750,happy,118,179,555,660
43_11_jpg.rf.5cc0b77b572717eac4880c0149349d06.jpg,640,750,sad,153,165,541,659
48_12_jpg.rf.a850ddaf3334636851f08cf1764b5cf5.jpg,640,750,happy,107,217,461,649
41_19_jpg.rf.dd87b2c554907442bbad3f37a61c2122.jpg,640,750,neutral,82,170,570,692
47_25_jpg.rf.04078d1405de7e390af8593c39f89826.jpg,640,750,sad,184,196,565,624
15_1_jpg.rf.f15f523a10674fb5ac57715670271dac.jpg,640,750,neutral,214,194,547,649
112_11_jpg.rf.75bc063c3b84659f46b0c5cd80803c2e.jpg,640,750,neutral,132,198,511,645
29_19_jpg.rf.aeef762388086559b593d9c6474ab091.jpg,640,750,sad,172,208,506,637
26_4_jpg.rf.5dbbaffb63bde5fbaf246b3a6008b371.jpg,640,750,happy,201,205,551,648
41_33_jpg.rf.36d011627ee2fa151b82f98a4d224aaa.jpg,640,750,happy,138,188,578,640
31_24_jpg.rf.9729958fc5bfaae667e5dc8cae22ce00.jpg,640,750,happy,0,178,474,737
46_12_jpg.rf.9c5c32aff1f2c7969b44cdce9a260704.jpg,640,750,neutral,95,70,601,646
18_7_jpg.rf.b8448a9d8b3a34fd2655ae5db1690144.jpg,640,750,neutral,132,169,531,642
108_22_jpg.rf.5882dd643870d270e0083af9ec90eddf.jpg,640,750,sad,137,202,509,653
101_16_jpg.rf.b67b69d44a5a8f7e132903314f06f863.jpg,640,750,neutral,135,204,517,636
92_4_jpg.rf.cfd7ffd75c6e109b6c78377550e4193d.jpg,640,750,sad,96,208,460,647
130_16_jpg.rf.d79419d07dcc44c6f30390dc227370f8.jpg,640,750,sad,108,195,441,636
45_10_jpg.rf.d80e1cb84f9a88d1a5e5164cab562140.jpg,640,750,neutral,60,88,632,641
108_7_jpg.rf.d1817c0f837929b34f349f2396699596.jpg,640,750,neutral,140,195,513,643
17_7_jpg.rf.ac98f83fd9b54bbbe4f65b2ae4eae30c.jpg,640,750,happy,173,222,542,648
32_3_jpg.rf.136bb8c11b530f3824d1848705ffc7bd.jpg,640,750,sad,129,194,498,663
12_8_jpg.rf.0858c9c53f59d713409036ca3daff7ec.jpg,640,750,sad,101,206,487,638
13_1_jpg.rf.e2f48857faab52f5b4ef700d7ce776ba.jpg,640,750,neutral,142,225,508,651
40_23_jpg.rf.a83a0857c4cf7c1c4cc87ba73d23da1d.jpg,640,750,happy,66,214,466,635
90_14_jpg.rf.6adc568f206a4efc6983f45b3c965826.jpg,640,750,neutral,235,203,544,641
24_26_jpg.rf.10dbc8e96c30d0b0c93c8722bcf43be5.jpg,640,750,sad,100,239,444,604
71_33_jpg.rf.fe7c037f43f64651857bb45e0d091a87.jpg,640,750,neutral,146,226,511,630
61_32_jpg.rf.37015ba5ee7a7183b3d8f9d68975c2d8.jpg,640,750,neutral,111,155,513,643
61_21_jpg.rf.22fc6605ae427a7f5f7b6d7434df81ad.jpg,640,750,happy,134,179,511,679
77_4_jpg.rf.e749cea9894f1b73b474713c54f83c94.jpg,640,750,neutral,97,176,466,634
61_11_jpg.rf.e430a5259d4f7de2c7bbda76ee2d80c4.jpg,640,750,neutral,182,183,541,631
7_10_jpg.rf.7a1cab4340d036d5c3f4f7320d0cde92.jpg,640,750,happy,170,206,562,644
135_1_jpg.rf.c21497d0a6c9d38d6267132d9e3f8607.jpg,640,750,sad,95,206,437,631
122_17_jpg.rf.6aafab234e4d56dc943aa6b4c72f3e23.jpg,640,750,sad,134,191,517,667
20_32_jpg.rf.3abc479fc3e14f2b7b5b065ec36294d7.jpg,640,750,happy,163,203,536,647
89_22_jpg.rf.32d7cd38e9291176f2833ab1bc696c9f.jpg,640,750,sad,99,212,452,631
84_17_jpg.rf.3b075185565c5f53a86b31df577331dc.jpg,640,750,neutral,45,81,565,633
26_26_jpg.rf.a485c9856c0537bf65b7124ca58d79de.jpg,640,750,neutral,27,131,540,663
84_31_jpg.rf.20c34108d36070cc05528bb59e8a8051.jpg,640,750,sad,100,170,462,634
101_7_jpg.rf.10bbe2a1c07acdb3e29ebc484e280277.jpg,640,750,sad,150,213,511,635
80_7_jpg.rf.46891b0751db56470b7b81f66a7947db.jpg,640,750,neutral,109,96,609,647
36_32_jpg.rf.eeefdad2db179f69fc8a0023a3fc1df6.jpg,640,750,neutral,23,96,552,640
45_15_jpg.rf.7d95765283b87b0d60256bdb6eea98ad.jpg,640,750,happy,101,239,460,638
65_17_jpg.rf.7bdebb4ac03de40f647513d754518196.jpg,640,750,neutral,186,229,546,635
71_13_jpg.rf.7f49d2d8d9bdebfb87f3918847f3d318.jpg,640,750,neutral,97,230,435,630
18_25_jpg.rf.8daa6e6e872ecfdb73b411f9b898eec0.jpg,640,750,neutral,20,21,553,643
55_14_jpg.rf.ca9e4b31b9cf752da100c261d4f1f3a4.jpg,640,750,sad,133,190,541,646
75_1_jpg.rf.a55e58ccf52c84cc81c20f4d1d3b56a8.jpg,640,750,sad,188,233,531,642
137_21_jpg.rf.4315c6f276d28de9ebbcdeaef2b863bf.jpg,640,750,happy,164,215,562,637
78_15_jpg.rf.30e386e8da4055cd6b9258979d31bdd3.jpg,640,750,neutral,99,70,626,659
86_21_jpg.rf.9f5a1b958ffc978e8aff11fa27d0dbdf.jpg,640,750,neutral,101,292,447,642
36_29_jpg.rf.f7bc96af097c6a23d77a9728ba6062cc.jpg,640,750,neutral,149,223,501,616
41_0_jpg.rf.e5cc8a6314c3e9081e9c8eb04dddadfc.jpg,640,750,sad,93,214,491,647
133_26_jpg.rf.8142785d8a99a276462b46c643adaa79.jpg,640,750,happy,158,178,565,639
83_9_jpg.rf.3a27e59165d8e7f3ca9c01781457a1ff.jpg,640,750,neutral,101,229,438,629
135_9_jpg.rf.8b520348c306dabcb1a66be07d12735b.jpg,640,750,sad,147,197,503,630
19_16_jpg.rf.1b6b090e273942371be46fb5343119a3.jpg,640,750,neutral,110,101,554,637
100_1_jpg.rf.0174b4b50b7593691bfe581382c131f0.jpg,640,750,neutral,194,193,551,662
41_19_jpg.rf.e768cf6174a233e142a1a131d33184dc.jpg,640,750,neutral,101,211,484,638
109_0_jpg.rf.6f2bdefde4eee9b39f5e931ce6bac108.jpg,640,750,sad,94,219,434,659
43_15_jpg.rf.41e7ca9cb25ed95e0cd0874e74e232bd.jpg,640,750,neutral,97,190,454,667
21_1_jpg.rf.46f17160dac0943e13375f484e7e5156.jpg,640,750,sad,141,197,514,651
0_30_jpg.rf.b571c3dccce75d36cf139716c608f1b7.jpg,640,750,happy,187,198,550,628
83_17_jpg.rf.7aaad9fb7fbbdcb1872173f438a85cba.jpg,640,750,happy,163,216,507,650
26_27_jpg.rf.0908194cc1fb3d77c70eb9bef0eb5751.jpg,640,750,sad,195,224,548,647
113_25_jpg.rf.d77b9194eb0d5f1ae9114c83f9cc4935.jpg,640,750,sad,105,205,451,630
19_10_jpg.rf.466c72fe63c3791319831389c774caed.jpg,640,750,sad,102,224,438,634
80_22_jpg.rf.8d68afc24cebe32255ea671a5c0c8b63.jpg,640,750,neutral,151,180,512,642
138_3_jpg.rf.2e20050a6fe055c7b12ece39473c6196.jpg,640,750,sad,102,225,440,632
114_8_jpg.rf.f4fa3af8685cb8905e5721aa0378ac2d.jpg,640,750,happy,184,221,549,647
129_29_jpg.rf.580dd8654c50a411fe498a6a27515cba.jpg,640,750,neutral,144,216,499,619
79_29_jpg.rf.1ee3180dac56a21073c778a22bdde2d2.jpg,640,750,sad,152,175,522,647
91_31_jpg.rf.68ddc7fba36a96d5e127cd083af799b9.jpg,640,750,neutral,93,62,636,654
21_7_jpg.rf.cab499fe02e42e51207c316782d2dcfd.jpg,640,750,neutral,0,6,601,732
129_7_jpg.rf.9fd6e1fa2992e49178d20f0e4bf1c652.jpg,640,750,neutral,82,247,434,629
136_30_jpg.rf.c7e3e66d68f55608eda0bb5cb1f0569c.jpg,640,750,happy,100,179,447,657
113_4_jpg.rf.2065d1234dccef94b120b072dc5e6237.jpg,640,750,sad,150,206,500,630
8_33_jpg.rf.ffe941882f84ae73cea539002ec7ec8f.jpg,640,750,neutral,196,210,542,640
74_28_jpg.rf.d5932d0931041d39a3c3bd81f4e0601f.jpg,640,750,neutral,110,158,547,636
33_12_jpg.rf.51a9e8bdf2177d86eb0dea2be60f4223.jpg,640,750,neutral,146,204,533,644
87_26_jpg.rf.ddacd0be04dd28fe3f733a2400229bdc.jpg,640,750,neutral,105,140,574,647
52_2_jpg.rf.43a7a82c0d6e9c36dc39d0bd38ef89b7.jpg,640,750,neutral,99,215,417,633
45_21_jpg.rf.2954a0c2893f465f7dbf4a6b49d003f4.jpg,640,750,sad,136,225,504,636
59_21_jpg.rf.53dee2c72419610535ebd05d4ab6b431.jpg,640,750,happy,136,177,507,652
134_32_jpg.rf.51639053f781eafca1e295e67f0db4f5.jpg,640,750,sad,138,231,523,636
63_31_jpg.rf.bd67b0c04c3fba1528679d983b060ce4.jpg,640,750,happy,76,205,430,651
46_23_jpg.rf.e9023b168dd7d2bdcddb7b6443bb2185.jpg,640,750,happy,124,190,516,637
55_0_jpg.rf.8574fb55f5e8d3b6c68460a427b56288.jpg,640,750,sad,96,196,429,646
93_25_jpg.rf.d9ddae244bf42aa23b7e6f7348d9501c.jpg,640,750,neutral,155,235,480,628
15_10_jpg.rf.2b5e33732253c4fa17bfe6676a372a79.jpg,640,750,happy,145,181,499,646
67_15_jpg.rf.1e36cdf6cd373e72fb4110ba62398418.jpg,640,750,neutral,162,168,573,645
40_11_jpg.rf.5dfeee9c8aa19af14ccb9029211fae9f.jpg,640,750,happy,138,213,503,646
54_8_jpg.rf.b8d85d3fbea87af1f1b186234ca98da9.jpg,640,750,sad,78,161,575,731
41_9_jpg.rf.a62fb48749f57fc0ffb3394c0e648f18.jpg,640,750,happy,98,215,481,668
92_10_jpg.rf.517a626e77d22c089ce2dcc766cf11d8.jpg,640,750,neutral,141,198,520,646
60_12_jpg.rf.74465fa4ea8502a332fdb2654651094e.jpg,640,750,sad,183,207,534,627
60_6_jpg.rf.bb1187c2e6419b32b65ccb625f9b0545.jpg,640,750,neutral,188,199,531,621
19_11_jpg.rf.ad0c0ac09d4bf8ec42c3fa7327ebe3a9.jpg,640,750,neutral,97,199,550,638
122_24_jpg.rf.5a7deaf546aa35e53eaa96becab47023.jpg,640,750,neutral,189,198,570,683
109_29_jpg.rf.1b3cef88057581dc0ea243b785109943.jpg,640,750,neutral,202,220,540,641
132_13_jpg.rf.429f8fed93bcffa0206dbe68871b78ea.jpg,640,750,happy,137,194,492,646
90_15_jpg.rf.f46ee1113af74c00e4219e7ebd1b2c6b.jpg,640,750,happy,72,88,585,672
29_13_jpg.rf.7277e5569f946c59e2273a2966fcf4dc.jpg,640,750,sad,101,226,414,638
6_3_jpg.rf.04348b3d8e5690b161e8676e0023bbcd.jpg,640,750,happy,156,209,553,635
128_14_jpg.rf.f34c32febbc77e342109f6f7191f0c30.jpg,640,750,sad,82,210,531,687
29_17_jpg.rf.7b58b9844774cabe14974562fb73f0b5.jpg,640,750,neutral,73,108,599,646
123_24_jpg.rf.54903f1929b98d36bdfb5a0d8a6dd797.jpg,640,750,neutral,54,190,536,732
112_4_jpg.rf.299847afe50f795f848fb463a20faa67.jpg,640,750,sad,185,163,584,640
43_19_jpg.rf.78165b2f27f43fe803fc6594a5a746bc.jpg,640,750,sad,102,148,481,652
73_2_jpg.rf.3d6679b2aef5e86f412911b99bfe330f.jpg,640,750,happy,163,232,558,648
73_6_jpg.rf.468a4bfce5d96796568cc170eef46c25.jpg,640,750,neutral,66,168,553,695
105_19_jpg.rf.f5ae1a223ea9a6d1a373d8cda6902c51.jpg,640,750,sad,90,190,471,630
44_28_jpg.rf.183051ceb5df081e46db08433fc0e7eb.jpg,640,750,happy,192,207,550,641
102_15_jpg.rf.3174e2d62679ac716097e4e7f8fa5cc3.jpg,640,750,neutral,85,137,616,705
78_8_jpg.rf.3ebac1810950694c91c601710d29c1ba.jpg,640,750,sad,90,185,479,643
111_23_jpg.rf.d4348f22a7bf81f15fdfc792f17e19a6.jpg,640,750,sad,119,233,518,682
9_10_jpg.rf.cd6f5e633404cec98e72bab9da592c2e.jpg,640,750,neutral,197,215,538,630
42_5_jpg.rf.c7ed880161f49fe7d5c9f3dfdc12bbda.jpg,640,750,happy,29,197,457,713
19_30_jpg.rf.f34840ccc5e1b6f863de133acad9a95f.jpg,640,750,sad,80,168,548,674
30_7_jpg.rf.1a2f4eba3d45d7ddd0f5af60e76f618a.jpg,640,750,neutral,159,173,588,654
86_18_jpg.rf.7b25d04d3f6e2c70c8f9cd55e003a403.jpg,640,750,sad,68,230,514,688
25_31_jpg.rf.4ad78cc4cd58ddb6e08861bbae19e627.jpg,640,750,happy,102,175,510,647
51_9_jpg.rf.f7398450515d358ab501e691c77a1823.jpg,640,750,neutral,129,244,516,651
128_29_jpg.rf.da87e34005bda31d39a7414d4855ad0a.jpg,640,750,happy,49,167,465,678
120_28_jpg.rf.3f98b9a889ed7ebcb348dbd54eb81fc5.jpg,640,750,neutral,93,169,545,667
4_8_jpg.rf.bde68a9c1824389a187a14981abf6947.jpg,640,750,neutral,68,151,548,670
105_32_jpg.rf.93236fdac90019da8ccae774b29feb2a.jpg,640,750,happy,87,162,558,712
94_18_jpg.rf.1739e1d4377a9a1b36e66310b30d33f9.jpg,640,750,sad,225,282,543,630
136_10_jpg.rf.c2fd92138f0673984fca5fcbe51dcbaf.jpg,640,750,happy,61,147,510,677
32_1_jpg.rf.f87da566e76aca0cc708338771176c5e.jpg,640,750,happy,55,180,466,701
27_17_jpg.rf.3862cfbee666c809c10feced001f617f.jpg,640,750,neutral,205,204,576,654
4_8_jpg.rf.e6faa0ca7c69e6ba019ad4ed364d0100.jpg,640,750,neutral,172,205,541,621
25_23_jpg.rf.bc220ee5e34383794d310d3cae1e44b2.jpg,640,750,happy,170,222,538,646
73_6_jpg.rf.df72ad6b8e3aa4281f2eb0ffe1d34918.jpg,640,750,neutral,140,226,497,635
4_27_jpg.rf.bb5ebda34dcaff6757f4b3e7aaac1750.jpg,640,750,neutral,59,167,559,694
89_9_jpg.rf.ede711d781e79c760dea3e3f37d40d98.jpg,640,750,happy,153,158,615,728
130_2_jpg.rf.20679d02fcae93555a4612fe51e4a70d.jpg,640,750,sad,190,188,534,635
62_4_jpg.rf.82be2b24bce3c0b7cf631065fb8fb348.jpg,640,750,neutral,94,196,498,643
94_18_jpg.rf.e919393dba2a55f97cad7ee846ab88a1.jpg,640,750,sad,59,255,444,666
35_26_jpg.rf.752152445da262486646ae201d09c8cd.jpg,640,750,happy,107,172,547,685
21_5_jpg.rf.729269ee458383c0ebb9f59eb8e5149c.jpg,640,750,neutral,132,186,552,730
70_25_jpg.rf.a245a51644828c184ebc1e365b43caa6.jpg,640,750,happy,89,150,497,641
78_2_jpg.rf.7c0fee9819e51e3dfb999316cead8a46.jpg,640,750,happy,32,158,523,705
119_32_jpg.rf.1108d909c0c7015a1bb073ff488a8be4.jpg,640,750,sad,193,211,546,628
19_30_jpg.rf.229dd91e9c3b936890f984779dfe4624.jpg,640,750,sad,131,214,507,637
37_25_jpg.rf.fddf4eb299900ce2eb3e30870626f1cb.jpg,640,750,sad,67,110,568,686
48_12_jpg.rf.658406188a6106ed198485209c943050.jpg,640,750,happy,167,193,585,688
125_33_jpg.rf.e47f22b7372446cb2ab1d58bfa8128b1.jpg,640,750,happy,96,181,482,661
124_2_jpg.rf.6d9256f480634439957d26d2a07e5706.jpg,640,750,sad,94,205,511,656
78_8_jpg.rf.52eab7828eee018700bf381620e5fc51.jpg,640,750,sad,44,153,538,702
125_3_jpg.rf.92c82c55f986d8005b97ec9e5f7cb899.jpg,640,750,neutral,132,192,523,630
116_5_jpg.rf.1c5b7af2de683d35471ece70cd903068.jpg,640,750,sad,122,203,516,642
102_15_jpg.rf.c5c118c040326ce0c03f09c43a9b84a1.jpg,640,750,neutral,139,183,566,651
72_4_jpg.rf.f7586ee4ca1efdff306a0b6d74dd1f72.jpg,640,750,neutral,145,197,567,670
47_31_jpg.rf.9ddf4484494e2a045259f2f2f4a28512.jpg,640,750,neutral,26,93,578,640
50_5_jpg.rf.b504625a7a00c82b9dddc7a5ea1f915f.jpg,640,750,happy,146,158,595,688
136_10_jpg.rf.55fb0e13baa0d784c4eb772b9af6220f.jpg,640,750,happy,163,179,560,660
95_22_jpg.rf.f4f70a38640fa23266583564813a814a.jpg,640,750,happy,0,0,640,745
42_7_jpg.rf.072df7b0d4d92ac97e9859bf46cdefc0.jpg,640,750,happy,192,256,560,641
72_24_jpg.rf.8ec5da74e4df5d68c6d4ed8f69623c69.jpg,640,750,happy,150,155,573,674
130_2_jpg.rf.66b63721f5717baccd5703182272ed9d.jpg,640,750,sad,196,206,588,710
23_11_jpg.rf.ab442d33608fb412347d5bd1e68facf9.jpg,640,750,happy,126,195,531,655
79_22_jpg.rf.d461316fd2e6d559e8b18d0997769d65.jpg,640,750,neutral,0,68,551,668
20_12_jpg.rf.f0538ad7ac9f0fa42887677f13738bad.jpg,640,750,neutral,31,78,537,636
88_22_jpg.rf.3b172484a5731570e26fca4a98374697.jpg,640,750,neutral,157,171,566,641
121_9_jpg.rf.165fec8a024b37b0eb16d5a575cfdae2.jpg,640,750,neutral,182,234,550,637
74_0_jpg.rf.470a6d7837ae6b01cc8d0c80937d0a77.jpg,640,750,happy,133,164,565,659
34_21_jpg.rf.497e4c4214b9c97569ec6e852687121e.jpg,640,750,neutral,164,228,486,634
51_21_jpg.rf.b020c0b7529f4d8f899d813976a0a3ed.jpg,640,750,sad,106,267,437,636
104_32_jpg.rf.513da15e62ba695cb0ee0d6aa3bb9fbb.jpg,640,750,neutral,82,168,581,707
2_20_jpg.rf.7210bab4614163159fcca1174fea55a7.jpg,640,750,neutral,92,164,537,680
111_22_jpg.rf.96298cb3b6910e3c9586820d11ee1ff1.jpg,640,750,sad,187,171,606,640
40_26_jpg.rf.a4de9c1c925bfa9420e7dad8b8bf063f.jpg,640,750,neutral,91,112,600,635
17_20_jpg.rf.e9ae82d9817d8998d8d3b290d6a1f994.jpg,640,750,neutral,99,94,606,646
115_32_jpg.rf.5da45e2c37d0c7f23e696c1f302cb2bc.jpg,640,750,neutral,92,165,552,672
40_26_jpg.rf.252d5a4c41942eb1f50bd62cb4570d90.jpg,640,750,neutral,27,105,555,645
39_19_jpg.rf.0bf6cbae10e907467618fb8f1ca7fd6f.jpg,640,750,happy,142,191,510,666
39_19_jpg.rf.d163389f5bcb7dd2c6b1f71b6be4364f.jpg,640,750,happy,91,140,567,707
88_33_jpg.rf.b71cae118a4ff44d762a6ca13a4c127a.jpg,640,750,sad,73,130,544,646
41_18_jpg.rf.97e0e3a7fef4911d8b0a432dd55f5e87.jpg,640,750,happy,115,210,516,651
131_2_jpg.rf.0261d146d3067c963f6575608ffb6f6b.jpg,640,750,sad,187,204,635,692
81_27_jpg.rf.96436960f1e2a62088dba46856091cdf.jpg,640,750,neutral,135,187,511,635
17_34_jpg.rf.3ead5fea719032b3374feee3fe34196d.jpg,640,750,neutral,113,202,551,659
22_0_jpg.rf.28a1054a2308b07c38b343db17d86075.jpg,640,750,sad,99,210,519,674
54_13_jpg.rf.1aa8710a7ace5829c9a494938178d02e.jpg,640,750,happy,104,192,412,676
88_4_jpg.rf.e0c2eb084091a96d584e9f5c5440663d.jpg,640,750,neutral,40,144,513,653
22_0_jpg.rf.ae0a67b4761ba6907e34b47c717b6572.jpg,640,750,sad,93,174,543,663
133_21_jpg.rf.67f66842ce5ca492c941f7a4131cc375.jpg,640,750,sad,186,217,549,623
98_17_jpg.rf.0e0ffb0a754292997623a6beaab16531.jpg,640,750,happy,70,73,560,651
88_33_jpg.rf.ec4c46f3902c0a70f16b4a21b4796653.jpg,640,750,sad,99,209,462,620
25_0_jpg.rf.3df7576ddab9bc716900d3242503c4d5.jpg,640,750,neutral,0,46,640,750
62_31_jpg.rf.6dd8e27c9e05dbd495792b68152e3c5f.jpg,640,750,neutral,80,225,503,687
20_11_jpg.rf.ff803d409685c7a664fd2c35c31e6562.jpg,640,750,happy,107,174,514,648
58_26_jpg.rf.aeb36604de0c74175bae70b9cc93b8a2.jpg,640,750,sad,118,204,516,642
103_21_jpg.rf.214943e9168b9e7b320a2cfa37f1c078.jpg,640,750,neutral,76,204,480,671
88_22_jpg.rf.0d05147f9264100e5303d2c5d9803188.jpg,640,750,neutral,95,199,461,624
5_27_jpg.rf.fb44b21f554fccadf93e74ef4d0a8871.jpg,640,750,neutral,0,165,464,665
58_26_jpg.rf.88baa95bec2fa91ccae324884ffdfc0b.jpg,640,750,sad,83,161,584,690
35_7_jpg.rf.5fdf058f091766006a201ab2a4fe5655.jpg,640,750,sad,150,204,576,698
88_4_jpg.rf.eea336865fceafa77af539fe6f36f20a.jpg,640,750,neutral,77,190,560,709
138_10_jpg.rf.1be8c9280f163d1b3ab700c6061a2106.jpg,640,750,happy,101,199,465,655
32_21_jpg.rf.97618a0a22920dcb7f73591e4adbdb48.jpg,640,750,happy,85,143,515,680
42_28_jpg.rf.c8b8d9861d6b43c98d2d6683d92462ea.jpg,640,750,neutral,99,219,452,635
74_15_jpg.rf.2bb956a30b1737fa2dbb96227eac600a.jpg,640,750,neutral,61,111,561,655
88_33_jpg.rf.ba70129127bddb5c396dc47aaa1a8eb2.jpg,640,750,sad,147,196,580,671
17_20_jpg.rf.c7d590e7b590b334c27ff1796880015b.jpg,640,750,neutral,26,44,640,739
13_6_jpg.rf.64d70dfea42f9cf0e8dc6f67edb2f3c2.jpg,640,750,neutral,77,199,495,686
56_22_jpg.rf.410c6e356f3049f0f19e274a0216688d.jpg,640,750,neutral,101,211,431,625
40_26_jpg.rf.3779fe4a4e603d45edb1556050ee8027.jpg,640,750,neutral,0,16,640,680
17_20_jpg.rf.7e5597c738efb64366a0fa5f41558583.jpg,640,750,neutral,83,70,630,660
13_6_jpg.rf.b85c347c4bdca63fb2169dac494f2a33.jpg,640,750,neutral,97,213,459,654
115_25_jpg.rf.088132bceadcf1f544fc164026cc9832.jpg,640,750,happy,167,190,584,684
132_33_jpg.rf.44d70254ab81143d488a638ce2940c08.jpg,640,750,sad,62,166,478,656
87_28_jpg.rf.faea55973bc08d23817f687d52e6a9db.jpg,640,750,sad,93,129,517,647
64_19_jpg.rf.3ab5fea5587e248cc640a5cab5135baf.jpg,640,750,neutral,41,126,591,678
88_7_jpg.rf.858aaf4f17cbbab792af50341e13eedc.jpg,640,750,sad,102,168,562,661
38_26_jpg.rf.b5249330ac1b2a954fdfcef5dbab2493.jpg,640,750,sad,114,163,554,643
39_13_jpg.rf.604f02abc6cb482b1f87453008a74973.jpg,640,750,sad,221,203,549,641
79_22_jpg.rf.1d8cbd5f46c3964322f0bc90d0e0c6c2.jpg,640,750,neutral,27,94,522,644
122_34_jpg.rf.1e5d947aa2e672dca7a569819d9f5111.jpg,640,750,happy,152,189,554,662
42_26_jpg.rf.be35fc785451a138bfe0f8e8f4bff1bb.jpg,640,750,sad,179,200,562,656
25_25_jpg.rf.45e21279451de3e2e7a983e56f8ea62a.jpg,640,750,sad,161,243,497,627
54_13_jpg.rf.37cfbb288128afeae894ff382fd945db.jpg,640,750,happy,69,177,453,716
30_31_jpg.rf.afe6f41eb328a6677626e46ff08961b8.jpg,640,750,neutral,0,26,601,703
88_7_jpg.rf.03d0fd7d51be8a1969454778bc0b76f6.jpg,640,750,sad,140,203,532,628
106_33_jpg.rf.2859629bb7a5046bb8305db364f96494.jpg,640,750,neutral,158,212,498,632
18_24_jpg.rf.2090f0f04e49433d0a30fcf9377e9ab2.jpg,640,750,sad,103,176,492,644
18_24_jpg.rf.46223d3e9c1e6b40384889fc080a3591.jpg,640,750,sad,136,168,558,666
97_1_jpg.rf.c6552714e09c5146ca7e7b2002f5d160.jpg,640,750,neutral,109,103,611,668
44_9_jpg.rf.595af688a47059f58c222b9bc7948233.jpg,640,750,happy,140,203,509,649
71_23_jpg.rf.2347c446980556ec52871558c3f768e8.jpg,640,750,sad,133,237,503,630
22_0_jpg.rf.d4c80419be939ea38e44025ef550bd6d.jpg,640,750,sad,150,225,500,624
82_4_jpg.rf.9cd6708216d96dbf263d744687c9e660.jpg,640,750,neutral,39,153,526,689
78_22_jpg.rf.dc891deaa6eed7207559ab10633754d4.jpg,640,750,neutral,136,190,515,641
54_27_jpg.rf.9d6a7cf65af0703ac1e6a8dc84266bee.jpg,640,750,happy,137,192,552,673
2_20_jpg.rf.c3f7f27ef9cfa57e9c19d7591888144e.jpg,640,750,neutral,147,192,516,648
72_6_jpg.rf.aa8f5dee4e677854a3358d5b03ee8dde.jpg,640,750,sad,167,214,570,641
58_26_jpg.rf.e1b7cf2e88a0853a7451527f1b538eea.jpg,640,750,sad,75,183,545,689
115_32_jpg.rf.1d3e47c734e2e33503f20e144c9dcfaa.jpg,640,750,neutral,114,189,529,664
116_8_jpg.rf.81d8108bdc2c525799d09b717ab21ab8.jpg,640,750,happy,216,194,542,628
39_4_jpg.rf.eb2b0f9cf451730f482a51b21b12974a.jpg,640,750,neutral,210,197,548,642
93_17_jpg.rf.954e0bdfd2b3d2b676343a42ef1b4026.jpg,640,750,sad,220,183,635,671
88_22_jpg.rf.0d5cd8760c68334706a2f6dab570bb3d.jpg,640,750,neutral,129,131,595,646
82_4_jpg.rf.4fe12757dc735ad178fe0e3bb567dba8.jpg,640,750,neutral,111,187,526,659
54_13_jpg.rf.58fb6e687551718a4aeb18d85eceb0d1.jpg,640,750,happy,153,173,573,723
58_11_jpg.rf.4857c6b81021e04c9d8f371bc8784167.jpg,640,750,neutral,186,224,544,625
5_28_jpg.rf.0baec6d74579e1f259add03fd263886c.jpg,640,750,neutral,135,241,504,637
93_17_jpg.rf.fad0e40a3729bc2bd92a0c3fe15193aa.jpg,640,750,sad,98,246,400,637
106_33_jpg.rf.ebfc17bd5f11f1cef488f4a95b1050e6.jpg,640,750,neutral,125,215,493,667
79_20_jpg.rf.5babeb43cf718cd5ba3302c33e597c44.jpg,640,750,happy,105,172,459,656
